gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Battery_Bulk,Oahu,Battery,2031,-151.31487759850594,0.0,0.0,611.1,41952559.61889269,17684622.59946764,43.7918179955838,0.2543945192004525,1513.1487759850597,1361.833898386554
Battery_Bulk,Oahu,Battery,2032,-153.16025968361663,0.0,0.0,611.1,41952559.61889269,17684622.59946764,43.26418349972688,0.2574970236979184,1531.6025968361669,1378.4423371525504
Battery_Bulk,Oahu,Battery,2033,-156.01851174094614,0.0,0.0,611.1,41952559.61889269,17684622.59946764,42.471585620687414,0.2623023916129448,1560.1851174094604,1404.1666056685144
Battery_Bulk,Oahu,Battery,2034,-156.38601212983446,0.0,0.0,611.1,41952559.61889269,17684622.59946764,42.37177922483573,0.26292024285282894,1563.8601212983415,1407.4741091685073
Battery_Bulk,Oahu,Battery,2035,-159.62411246021856,0.0,0.0,611.1,41952559.61889269,17684622.59946764,41.51223444684296,0.26836422159268997,1596.2411246021848,1436.6170121419661
Battery_Bulk,Oahu,Battery,2036,-161.14818025970575,0.0,0.0,611.1,41952559.61889269,17684622.59946764,41.11963020084257,0.2709265241318242,1611.4818025970567,1450.3336223373508
Battery_Bulk,Oahu,Battery,2037,-164.54206062602094,0.0,0.0,611.1,38282429.29137013,16137521.056136113,36.74842241988239,0.276632404331546,1645.4206062602095,1480.8785456341886
Battery_Bulk,Oahu,Battery,2038,-167.5961680294896,0.0,0.0,611.1,31402800.23471389,13237491.961451082,29.59514244602422,0.28176704936330194,1675.9616802948954,1508.3655122654056
Battery_Bulk,Oahu,Battery,2039,-168.6144837296825,0.0,0.0,611.1,28028805.29672753,11815222.91105606,26.255836078748157,0.28347906828078206,1686.1448372968239,1517.5303535671414
Battery_Bulk,Oahu,Battery,2040,-173.319981771779,0.0,0.0,611.1,28028805.29672753,11815222.91105606,25.54301125613283,0.29139007432999603,1733.1998177177902,1559.879835946011
Battery_Bulk,Oahu,Battery,2041,-183.4350168239916,0.0,0.0,621.8750297261709,28502772.49253775,12015018.371895047,24.542624634392816,0.3030522608477518,1834.3501682399155,1650.915151415924
Battery_Bulk,Oahu,Battery,2042,-191.2522073149492,0.0,0.0,632.6500594523416,28969870.598553617,12211918.246345062,23.925236630417654,0.31058559290553667,1912.5220731494917,1721.2698658345425
Battery_Bulk,Oahu,Battery,2043,-200.8646415396031,0.0,0.0,643.4250891785124,29430099.614775136,12405922.534406107,23.14218605044073,0.32073319159372565,2008.646415396032,1807.7817738564286
Battery_Bulk,Oahu,Battery,2044,-198.1094330333999,0.0,0.0,654.2001189046831,29883459.5412023,12597031.23607818,23.825491086096715,0.3111235887173544,1981.0943303339984,1782.9848973005987
Battery_Bulk,Oahu,Battery,2045,-206.6072658331961,0.0,0.0,664.9751486308539,30329950.377835117,12785244.351361284,23.186876670642324,0.3192115364112016,2066.072658331962,1859.4653924987656
Battery_Bulk,Oahu,Battery,2046,-152.92813199596316,0.0,0.0,664.9751486308539,30329950.377835117,12785244.351361284,31.325676509665303,0.23627641447197795,1529.2813199596303,1376.353187963667
Battery_Bulk,Oahu,Battery,2047,-99.7795836001244,0.0,0.0,664.9751486308539,30329950.377835117,12785244.351361284,48.01159735574367,0.15416105554187173,997.7958360012434,898.0162524011189
Battery_Bulk,Oahu,Battery,2048,-85.48877869774233,0.0,0.0,664.9751486308539,30329950.377835117,12785244.351361284,56.037497144165485,0.1320815329701679,854.8877869774235,769.3990082796813
Battery_Bulk,Oahu,Battery,2049,-70.5543811161333,0.0,0.0,664.9751486308539,30329950.377835117,12785244.351361284,67.89907467613655,0.10900764939605401,705.5438111613331,634.9894300451997
Battery_Bulk,Oahu,Battery,2050,-70.75084024243381,0.0,0.0,664.9751486308539,30329950.377835117,12785244.351361284,67.7105342596301,0.1093111818942723,707.5084024243386,636.7575621819046
Battery_Conting,Oahu,Battery,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2050,2.4315222004586077e-14,1.1817490645611333e-10,0.0,0.0,0.0,0.0,4.860120398399999,0.0,0.0,0.0
CIP_CT,Oahu,multiple,2020,0.0,0.0,0.0,113.0,4008559.9753119107,1694967.0099513936,0.0,0.0,0.0,0.0
CIP_CT,Oahu,multiple,2021,0.0,0.0,0.0,113.0,4008559.9753119107,1694967.0099513936,0.0,0.0,0.0,0.0
CIP_CT,Oahu,multiple,2022,0.0,0.0,0.0,113.0,4008559.9753119107,1694967.0099513936,0.0,0.0,0.0,0.0
CIP_CT,Oahu,multiple,2023,0.0,0.0,0.0,113.0,4008559.9753119107,1694967.0099513936,0.0,0.0,0.0,0.0
CIP_CT,Oahu,multiple,2024,0.0,0.0,0.0,113.0,4008559.9753119107,1694967.0099513936,0.0,0.0,0.0,0.0
CIP_CT,Oahu,multiple,2025,0.0,0.0,0.0,113.0,4008559.9753119107,1694967.0099513936,0.0,0.0,0.0,0.0
CIP_CT,Oahu,multiple,2026,0.0,0.0,0.0,113.0,4008559.9753119107,1694967.0099513936,0.0,0.0,0.0,0.0
CIP_CT,Oahu,multiple,2027,0.0,0.0,0.0,113.0,4008559.9753119107,1694967.0099513936,0.0,0.0,0.0,0.0
CIP_CT,Oahu,multiple,2028,0.0,0.0,0.0,113.0,4008559.9753119107,1694967.0099513936,0.0,0.0,0.0,0.0
CIP_CT,Oahu,multiple,2029,0.0,0.0,0.0,113.0,4008559.9753119107,1694967.0099513936,0.0,0.0,0.0,0.0
CIP_CT,Oahu,multiple,2030,0.0,0.0,0.0,113.0,4008559.9753119107,1694967.0099513936,0.0,0.0,0.0,0.0
CIP_CT,Oahu,multiple,2031,0.0,0.0,0.0,113.0,4008559.9753119107,1694967.0099513936,0.0,0.0,0.0,0.0
CIP_CT,Oahu,multiple,2032,0.0,0.0,0.0,113.0,4008559.9753119107,1694967.0099513936,0.0,0.0,0.0,0.0
CIP_CT,Oahu,multiple,2033,0.0,0.0,0.0,113.0,4008559.9753119107,1694967.0099513936,0.0,0.0,0.0,0.0
CIP_CT,Oahu,multiple,2034,0.0,0.0,0.0,113.0,4008559.9753119107,1694967.0099513936,0.0,0.0,0.0,0.0
CIP_CT,Oahu,multiple,2035,0.0,0.0,0.0,113.0,4008559.9753119107,1694967.0099513936,0.0,0.0,0.0,0.0
CIP_CT,Oahu,multiple,2036,0.0,0.0,0.0,113.0,4008559.9753119107,1694967.0099513936,0.0,0.0,0.0,0.0
CIP_CT,Oahu,multiple,2037,0.0,0.0,0.0,113.0,4008559.9753119107,1694967.0099513936,0.0,0.0,0.0,0.0
CIP_CT,Oahu,multiple,2038,0.0,0.0,0.0,113.0,4008559.9753119107,1694967.0099513936,0.0,0.0,0.0,0.0
CIP_CT,Oahu,multiple,2039,0.0,0.0,0.0,113.0,4008559.9753119107,1694967.0099513936,0.0,0.0,0.0,0.0
CIP_CT,Oahu,multiple,2040,3.177056396148556,14048.559762216468,2781.4755103955986,113.0,4008559.9753119107,1694967.0099513936,1799.6455939393318,0.00320953690967446,0.0,0.0
CIP_CT,Oahu,multiple,2041,1.588528198074278,7024.279881108234,1423.134452309216,113.0,4008559.9753119107,1694967.0099513936,3594.8693086261437,0.00160476845483723,0.0,0.0
CIP_CT,Oahu,multiple,2042,0.0,0.0,-7.088463701994696e-13,113.0,4008559.9753119107,1694967.0099513936,0.0,0.0,0.0,0.0
CIP_CT,Oahu,multiple,2043,0.0,0.0,0.0,113.0,4008559.9753119107,1694967.0099513936,0.0,0.0,0.0,0.0
CIP_CT,Oahu,multiple,2044,0.0,0.0,0.0,113.0,4008559.9753119107,1694967.0099513936,0.0,0.0,0.0,0.0
CIP_CT,Oahu,multiple,2045,35.06108665749665,155035.8916616036,0.0,113.0,4008559.9753119107,1694967.0099513936,167.09587281637346,0.035419532324621805,0.0,0.0
CIP_CT,Oahu,multiple,2046,19.062338376891336,84291.35857329881,0.0,113.0,4008559.9753119107,1694967.0099513936,303.6258317003223,0.01925722145804676,0.0,0.0
CIP_CT,Oahu,multiple,2047,19.062338376891336,84291.35857329881,0.0,113.0,4008559.9753119107,1694967.0099513936,303.6258317003223,0.01925722145804676,0.0,0.0
CIP_CT,Oahu,multiple,2048,15.88528198074278,70242.79881108234,0.0,113.0,4008559.9753119107,1694967.0099513936,363.4666221898827,0.016047684548372302,0.0,0.0
CIP_CT,Oahu,multiple,2049,12.708225584594224,56194.23904886587,0.0,113.0,4008559.9753119107,1694967.0099513936,453.2278079242232,0.01283814763869784,0.0,0.0
CIP_CT,Oahu,multiple,2050,25.52991746905092,112890.21237495387,0.0,113.0,4008559.9753119107,1694967.0099513936,227.82749708021228,0.02579092159559836,0.0,0.0
CentralTrackingPV,Oahu,SUN,2020,432.3876418999522,0.0,0.0,190.7,37059886.58399909,3160235.6623751214,93.01866739216501,0.2588323012668731,0.0,0.0
CentralTrackingPV,Oahu,SUN,2021,440.7376273733626,0.0,0.0,194.2,37530229.90132082,3206589.2278151214,92.42872992694703,0.2590757700326374,0.0,0.0
CentralTrackingPV,Oahu,SUN,2022,773.544191242146,0.0,0.0,333.7,55899304.59993038,5016606.816775123,78.74910329154902,0.26462131081910784,0.0,0.0
CentralTrackingPV,Oahu,SUN,2023,1082.4256601653112,0.0,0.0,463.3000000000001,72664650.22067463,6663329.9635271225,73.28723172738401,0.26670531637865696,0.0,0.0
CentralTrackingPV,Oahu,SUN,2024,1494.5479782914783,0.0,0.0,640.3,95257752.19243401,8864742.28704712,69.66821807789056,0.2664540056301159,0.0,0.0
CentralTrackingPV,Oahu,SUN,2025,1849.400381028975,0.0,0.0,790.3000000000002,114032436.72825262,10690020.047047121,67.4394025516023,0.26713749836472916,0.0,0.0
